word,freq,year
품안에,0.19473140214100088,1950
오,0.19473140214100088,1950
어데뇨,0.19435582699654738,1950
조각배에,0.19435582699654738,1950
가자요,0.19435582699654738,1950
흘러가는,0.19435582699654738,1950
곳을,0.19418205482670442,1950
안,0.1922223723795426,1950
이토록,0.1922223723795426,1950
했으리,0.1922223723795426,1950
없는가,0.1922223723795426,1950
아픈,0.1922223723795426,1950
없네,0.1922223723795426,1950
나리고,0.1922223723795426,1950
사람이라면,0.1922223723795426,1950
봄비는,0.1922223723795426,1950
소리쳐,0.1922223723795426,1950
애당초,0.1922223723795426,1950
맺지를,0.1922223723795426,1950
얼굴이,0.19174171406509258,1950
흥남부두에,0.18923169008688998,1950
편지에,0.18908585457169566,1950
늦은,0.18908585457169566,1950
적혀,0.18908585457169566,1950
정거장,0.1875484959392667,1950
십년이가도,0.1872036882992709,1950
하오,0.1872036882992709,1950
얼마나,0.1872036882992709,1950
하였건만,0.18495475123077063,1950
풍년가에,0.18495475123077063,1950
에레나,0.18495475123077063,1950
들려오면,0.18445283147310274,1950
황혼이,0.18445283147310274,1950
하더란다,0.18435685991751952,1950
열차마다,0.18435685991751952,1950
쓰고,0.18120594462755316,1950
목탁,0.18107416645229127,1950
맺어보는,0.18042102736963062,1950
손잡고,0.18042102736963062,1950
어여쁜,0.18042102736963062,1950
단,0.18042102736963062,1950
가잔다,0.18042102736963062,1950
아가씨여,0.18042102736963062,1950
옥분이의,0.17992093269212814,1950
오십리,0.17992093269212814,1950
흘리었소,0.17992093269212814,1950
오시었소,0.17992093269212814,1950
염낭줌치,0.17992093269212814,1950
하직하고,0.17992093269212814,1950
한밤에,0.17887331854871585,1950
쌓여,0.17887331854871585,1950
역마차는,0.17634172948048416,1950
역마야,0.17634172948048416,1950
달려라,0.17634172948048416,1950
광야를,0.17634172948048416,1950
두손을,0.1757492955701387,1950
쌍가닥,0.17460771179426118,1950
한밤아,0.17460771179426118,1950
쓰며,0.17055521005203328,1950
심심산천,0.17055521005203328,1950
핍니다,0.17055521005203328,1950
하늘마저,0.16922777309162895,1950
십년세월,0.16922777309162895,1950
한두,0.16856570912762134,1950
싹이,0.1680528243195442,1950
얼룩소만,0.1680528243195442,1950
없다,0.16749353487104818,1950
엉키는구나,0.16749353487104818,1950
희소식,0.16617326322716264,1950
옥같이,0.16213815330350437,1950
하소연이,0.16213815330350437,1950
없다더냐,0.16213815330350437,1950
연자방앗간,0.16213815330350437,1950
프렛트홈,0.16206303767183644,1950
열차,0.16206303767183644,1950
없애놓면,0.15914328240553743,1950
쌍갈래,0.15914328240553743,1950
오마던,0.15903706818564753,1950
쓸쓸한,0.15903706818564753,1950
그침이,0.15833873257333386,1950
궂은,0.15833873257333386,1950
역마차,0.15642987827407587,1950
씹어가며,0.15642987827407587,1950
나린다,0.15545744463834538,1950
먹구름이,0.15545744463834538,1950
않는,0.15545744463834538,1950
떠나지,0.15545744463834538,1950
안타까운,0.15545744463834538,1950
아쉬움만,0.15545744463834538,1950
미소,0.15545744463834538,1950
몰리듯,0.15545744463834538,1950
고이는,0.15545744463834538,1950
사공의,0.1552405935393712,1950
새우는,0.1552405935393712,1950
멋쟁이,0.1552405935393712,1950
한밤,0.15028634266032445,1950
여울지어,0.14983215050906254,1950
쌍고동이,0.14720580524763635,1950
오라버니,0.14585730103723907,1950
오라비,0.14585730103723907,1950
프로펠러,0.14446634551103896,1950
노래에,0.14360929478196396,1950
아메리카,0.14360929478196396,1950
온세상을,0.14352155815340278,1950
눈송이가,0.14352155815340278,1950
랄라랄라,0.14352155815340278,1950
되네,0.14352155815340278,1950
라라,0.14352155815340278,1950
랄라라라,0.14352155815340278,1950
랄라,0.14352155815340278,1950
눈꽃으로,0.14352155815340278,1950
흘린,0.14300747455766297,1950
오천결사,0.14300747455766297,1950
봄바람,0.1351777030199386,1950
하도,0.1344333774834452,1950
피눈물로,0.1344333774834452,1950
하염없이,0.1344333774834452,1950
하늘에다,0.13381918128706688,1950
풍각,0.13381918128706688,1950
염불소리,0.13381918128706688,1950
샌다,0.13329584639467632,1950
흘러가면은,0.13329584639467632,1950
망아지가,0.13329584639467632,1950
일어나,0.13329584639467632,1950
안개가,0.13329584639467632,1950
어서,0.13329584639467632,1950
아침이,0.13329584639467632,1950
언덕을,0.13233092113657666,1950
회오리,0.13042965980651394,1950
한다오,0.13042965980651394,1950
싶어요,0.1291389748470756,1950
영란꽃,0.1291389748470756,1950
오고지,0.12750042353685617,1950
오고만,0.12750042353685617,1950
흙이,0.12629327292163714,1950
하늘높이,0.12494927347252419,1950
한라산,0.12455968318432502,1950
얼이,0.12455968318432502,1950
없으련만,0.12242042405553204,1950
하늘을,0.12194602786600613,1950
풀잎속의,0.12194602786600613,1950
하니,0.12008916718218754,1950
염불,0.10733243877025848,1950
오시는가,0.10321115494421165,1950
피나,0.10321115494421165,1950
열아홉,0.10263634480252269,1950
옛추억도,0.09454292728584783,1950
싸리문도,0.09454292728584783,1950
얼룩진,0.09454292728584783,1950
풍겨주는,0.09021051368481531,1950
울려만,0.0849286526289902,1950
오시나,0.0849286526289902,1950
비바람,0.0849286526289902,1950
주네,0.0849286526289902,1950
한량님들,0.07916936628666693,1950
씻고,0.06664792319733816,1950
오시는,0.0424643263144951,1950
가는,1.9567992069139202,1960
아가씨,1.5623961498353365,1960
마음,1.5272796226140153,1960
속에,1.4740894070021455,1960
없이,1.3821906709711949,1960
사나이,1.3614125511434039,1960
오,1.337258048108163,1960
마도로스,1.2296578228822974,1960
밤,1.2253692217714567,1960
사랑은,1.2195312028978291,1960
저,1.214802589014928,1960
그대,1.1805902603134966,1960
가슴,1.1786590426387225,1960
우는,1.1730783583790079,1960
찾아,1.145654103057688,1960
운다,1.1314724502061495,1960
누가,1.121657144228256,1960
사람,1.0987134567494028,1960
고향,1.0929382604318016,1960
길,1.0670219633677407,1960
사랑,1.0274191856891566,1960
나홀로,1.0208263133095201,1960
가슴에,0.9985073703929688,1960
그림자,0.9814059336236346,1960
소리,0.9700662986551966,1960
사랑을,0.9666654180884651,1960
허무한,0.9435500237774606,1960
길을,0.9392322406106441,1960
살짜기,0.9125892337283376,1960
살고,0.891940455312965,1960
님아,0.8884781023091239,1960
너무나,0.8845801488887358,1960
얼굴,0.8838006258452096,1960
떠나가는,0.8791957304958586,1960
동백꽃,0.8744980163750504,1960
두고,0.8678394700027118,1960
기다려요,0.8591042375792876,1960
왔네,0.8562955483114152,1960
번,0.8430857665573286,1960
눈물을,0.8411945726376135,1960
할,0.8341412414478045,1960
지금은,0.8292043748627794,1960
쓸쓸한,0.8132099750693615,1960
안개,0.8058876802097338,1960
따라,0.7955656109213178,1960
홀로,0.7943290228956236,1960
모습,0.7926617820415238,1960
어디로,0.7881286626309105,1960
간다,0.7875628582190326,1960
순정,0.7769787364947978,1960
그대는,0.7682447170940493,1960
어느,0.7583168474181786,1960
언제나,0.7519466929615571,1960
외로운,0.728761826761058,1960
천리길,0.7278221619773035,1960
가네,0.7235237018632088,1960
수많은,0.7202562041581437,1960
혼자,0.7189238299390739,1960
길에,0.7106027318071437,1960
까투리,0.7047784774867266,1960
사랑했기에,0.7017018205628522,1960
가고,0.6989583471521674,1960
외로이,0.698542609562903,1960
잊지,0.695551405798529,1960
언제,0.6952052280320666,1960
아득한,0.6719788540176677,1960
김상사,0.6681329149695246,1960
젖어,0.6669927524254327,1960
정든,0.6636666966448602,1960
울고,0.662827950718706,1960
파도소리,0.658676131078212,1960
때는,0.652200391777734,1960
눈물,0.6519289059179358,1960
큰,0.6514678210769873,1960
했더래요,0.650506902183597,1960
흐른다,0.6451160352544099,1960
안고,0.6406392400178017,1960
눈을,0.6359567632136938,1960
여인,0.6353657547709259,1960
끝까지,0.634825151340719,1960
밤이,0.6287019336413464,1960
삼각지,0.6283205085666972,1960
내리는,0.627605633036314,1960
아리랑,0.6266664328188156,1960
구두,0.6262820482272833,1960
눈물의,0.6254958207907287,1960
지쳐서,0.6214140008205428,1960
사라져,0.6170697437813506,1960
님을,0.6152097992098187,1960
안녕,0.612012698622707,1960
흐르는,0.6087249831026146,1960
안,0.6081171294337766,1960
마음을,0.6077877495777477,1960
기다리는,0.6068427656782689,1960
동동,0.6051475521568779,1960
추풍령,0.6020300315508668,1960
마음이,0.6012764168945934,1960
나그네의,0.6000526705715153,1960
불러보는,0.5968042015147887,1960
사람을,0.5931193270777236,1960
아카시아,0.5919194949238034,1960
공공칠,0.5888552065411935,1960
떠나간다,0.586713934407169,1960
바닷가에,0.585456749809472,1960
길은,0.5851216102030493,1960
눈,0.5838513350249618,1960
가슴을,0.5779357282366224,1960
미스터,0.5768297510541163,1960
말없이,0.5765370022608753,1960
검게,0.5729060791000566,1960
타버린,0.5729060791000566,1960
주네,0.5726795644891356,1960
오늘도,0.5720354637778771,1960
두,0.5717785051677535,1960
꿈,0.5713052471819988,1960
나도,0.570587978394023,1960
피는,0.5693649038172144,1960
하늘의,0.567685130774771,1960
쓸쓸히,0.5674498290230261,1960
어데,0.5608790508052204,1960
가면,0.5576292293541294,1960
당신,0.5575771663314458,1960
모르시나요,0.5568526696523046,1960
집을,0.5551101976866726,1960
울고넘는,0.5551101976866726,1960
어쩐지,0.5526427345668488,1960
울어,0.5514427142993688,1960
하늘,0.5498420766482591,1960
행여나,0.5396034129595235,1960
그리워서,0.5368720218138783,1960
좋아,0.5330045913429062,1960
크로바,0.5281545529345937,1960
네잎,0.5281545529345937,1960
서울에서,0.5275026830961438,1960
숨은,0.5254755863362377,1960
모르리라,0.522171119377491,1960
배냐,0.5217546733789109,1960
밤에,0.5193591068760739,1960
떠나는,0.5180281718240332,1960
사막길에,0.5172085519984428,1960
못할,0.5167304406883441,1960
어린,0.516144908469677,1960
사랑의,0.512739441103996,1960
세월,0.511643223514947,1960
빨간,0.5108122857863325,1960
미쓰,0.5103780366528673,1960
부산항구야,0.5103780366528673,1960
이정표,0.5096473388014527,1960
봄이,0.509189846810098,1960
깊은,0.5089304201766183,1960
연평도,0.5055915666882962,1960
음,0.5044822210193569,1960
입술을,0.5042905588451913,1960
거리,0.5020150833194231,1960
하염없이,0.5005927613211956,1960
제일,0.4976157342672946,1960
서러운,0.49706790016186053,1960
눈물이,0.4962378828348886,1960
팔도강산,0.49532663757670925,1960
울면서,0.49313912553049866,1960
찬,0.49210224829211235,1960
않는,0.49171994572136346,1960
추억을,0.49094489113587036,1960
말아라,0.49039076417063343,1960
항구,0.4872618631297867,1960
어허,0.4854736529815575,1960
오는데,0.48482597071467426,1960
이름,0.4815328018316793,1960
고향이,0.4815239245266476,1960
사랑하는,0.4812888761009173,1960
동백,0.4805167836084645,1960
뜨겁게,0.4797239480346535,1960
안녕이라고,0.4797239480346535,1960
갑니다,0.47785768645245297,1960
걸어,0.47785768645245297,1960
바람에,0.4773761702581288,1960
돌아온,0.47723779640680336,1960
손수건,0.4771812760036839,1960
하얀,0.4771812760036839,1960
너무도,0.4750574836522661,1960
않으리,0.4721043304710235,1960
배는,0.4719495723797136,1960
한많은,0.4712759993547059,1960
바람이,0.47068614173048967,1960
아빠의,0.47010055897123854,1960
원더풀,0.47010055897123854,1960
부라보,0.47010055897123854,1960
걸어도,0.4697644436527133,1960
아가씨는,0.46959252376621247,1960
보고픈,0.4676158189466701,1960
여자지,0.4637090653944398,1960
감추고,0.4632567499606975,1960
그러나,0.46269873050993965,1960
울며,0.45980282731479094,1960
님,0.4597123332582195,1960
보자,0.45914203894595557,1960
사랑하고,0.4590750489617092,1960
총각,0.45885956587057125,1960
창문을,0.4583121662227404,1960
장충단,0.4578296723385519,1960
공원,0.4578296723385519,1960
흰,0.45761679571480685,1960
걷네,0.4572496678365243,1960
너무나도,0.4560606838197405,1960
하던,0.454567777130332,1960
있거라,0.4517355069748592,1960
곱게,0.45151138488996945,1960
보고,0.4486871829079283,1960
애기,0.44835813586662754,1960
어찌하오,0.44746300843013537,1960
미워도,0.4474165630475295,1960
바쳐서,0.4474165630475295,1960
사나이가,0.44542353520648803,1960
울다,0.44334706889008857,1960
기러기,0.4409137154405851,1960
그날,0.44080987106804903,1960
머나먼,0.43926282676603357,1960
간,0.43923722247173674,1960
순정을,0.4381677673635922,1960
말해다오,0.4365051442427954,1960
가버린,0.43644739204108574,1960
돌아와요,0.4362511588106117,1960
삼천포,0.4362511588106117,1960
그대여,0.43525531789126626,1960
마라,0.43506181433647934,1960
싸늘한,0.4344794433121456,1960
길이,0.4322199724616369,1960
새도록,0.4321466060945654,1960
가득히,0.4321466060945654,1960
베사메,0.4313039272387052,1960
리라꽃,0.4313039272387052,1960
깊이,0.43128461434763676,1960
백사장에,0.43110432350165784,1960
그래도,0.42673390803122624,1960
옛날,0.4265496106369573,1960
님의,0.424900836382473,1960
울음,0.4247894463588628,1960
있는지,0.4226467603097001,1960
어디,0.42195942435262684,1960
놓고,0.4201082843992055,1960
내곁을,0.4181550203449902,1960
가신,0.4170773538160111,1960
걸고,0.4169827971963833,1960
버리고,0.4166501837448675,1960
삼키며,0.41530789652451017,1960
여인을,0.41407040900875136,1960
붉은,0.41384826161034777,1960
지나간,0.4122641400628011,1960
손으로,0.41193267967688907,1960
상처,0.41116625067206203,1960
달랠,0.4096146368931185,1960
한숨,0.40907892653162947,1960
트위스트,0.4076129897828535,1960
비,0.4073618240290341,1960
잊어,0.407095050278651,1960
오나,0.4062593970870811,1960
이야기,0.4060088186147321,1960
못하네,0.40573832004914195,1960
외로움을,0.4049866547103881,1960
멀어져,0.40398322368847706,1960
왔다가,0.4029620322948236,1960
우히여,0.40273055856384377,1960
나간다,0.40273055856384377,1960
미련,0.4006950035345716,1960
사연,0.3972453731714479,1960
서러워라,0.3948272779585525,1960
돌아서면,0.39475322666196433,1960
뜨고,0.39471151208041777,1960
흘러,0.3936955583994678,1960
잠든,0.3926223377800464,1960
살살이를,0.392570137694129,1960
여자,0.392570137694129,1960
그리움을,0.3916415296011225,1960
낙엽이,0.3906548138713932,1960
떠나,0.3902516499590568,1960
젖은,0.3886724630276096,1960
지는데,0.3885815754894103,1960
들리는,0.3860494261562754,1960
외로움에,0.38572944211036925,1960
말라,0.385160818299907,1960
자식이라,0.385160818299907,1960
키다리,0.3845531673694108,1960
꽃,0.3827758140981965,1960
없는가,0.3824007791710128,1960
아네모넨,0.3824007791710128,1960
쓰리랑,0.3819719230584451,1960
진도나,0.3819719230584451,1960
아라리요,0.3819719230584451,1960
줄,0.38111217705023587,1960
추억,0.3808279668790896,1960
그리운,0.3785742486003485,1960
검은,0.3773084639082947,1960
낙엽은지고,0.37722447704931383,1960
목소리,0.3762523388795939,1960
아아,0.374011900586369,1960
인생은,0.3733987865441574,1960
말자,0.3733987865441574,1960
두지,0.3733987865441574,1960
흘러가듯,0.3733987865441574,1960
비에,0.3728362546828073,1960
싸늘하게,0.3726501324466248,1960
살며시,0.37190207621499405,1960
없으면,0.37161723699138327,1960
안녕히,0.370790100766657,1960
걷는,0.36986983811678964,1960
여덟시,0.36802142067703014,1960
만나려나,0.36802142067703014,1960
대머리,0.36802142067703014,1960
통근,0.36802142067703014,1960
여인의,0.3673711945130069,1960
별마다,0.3673711945130069,1960
고개신사,0.3673711945130069,1960
새겨보는,0.3673711945130069,1960
늦으리,0.36641050791345575,1960
뜨거운,0.36641050791345575,1960
아름다운,0.3658337280245014,1960
그리워라,0.36578190792924614,1960
날에,0.3639070433905648,1960
알아,0.3621375860990639,1960
첫사랑,0.36069680983236846,1960
태양처럼,0.3606135904320431,1960
첫,0.3600032163520231,1960
베사메무쵸,0.35941993936558764,1960
외나무다리,0.3594156381423925,1960
울산,0.35868650869330204,1960
삼돌이가,0.35868650869330204,1960
그리워,0.35805529387910606,1960
거닐까,0.3580339424967812,1960
련가,0.35624489454033664,1960
잘못이,0.35624489454033664,1960
어디에,0.3554648354124582,1960
갔을까,0.3554648354124582,1960
사람은,0.3554648354124582,1960
잊어서,0.3545212709032888,1960
떠난,0.3537996059501307,1960
그녀의,0.3533723551179252,1960
새겨진,0.35310106952885245,1960
당신의,0.35210303528972914,1960
부서지는,0.35150163214980173,1960
새기며,0.35150163214980173,1960
이길을,0.35150163214980173,1960
사랑이여,0.35150163214980173,1960
달빛속으로,0.35150163214980173,1960
찾는,0.3512816581139885,1960
마음은,0.35091238147280457,1960
청춘,0.3502978505179696,1960
하며,0.34978903901776826,1960
어딜,0.34965730519301247,1960
얼굴만,0.3472057966432144,1960
한번만,0.3472057966432144,1960
그대의,0.34702101678167174,1960
들으시나,0.34638233800542934,1960
갔나,0.34638233800542934,1960
해다오,0.34638233800542934,1960
유달산아,0.34638233800542934,1960
눈은,0.3456191887391951,1960
사나이를,0.3448057013322952,1960
세월은,0.34466396136874394,1960
사람의,0.34449996098074626,1960
옛,0.3443877324757665,1960
어이,0.3442021798311897,1960
아련히,0.3431888687406196,1960
떠오르는,0.3431888687406196,1960
사랑이,0.3424055485906178,1960
싶어서,0.3422795627043336,1960
것은,0.34118536806077737,1960
건너,0.33980945383731925,1960
울렁대는,0.33967749148571125,1960
울렁울렁,0.33967749148571125,1960
잊을,0.3395474170901689,1960
바라보며,0.3375451560408149,1960
사공아,0.3375329681019914,1960
돛대,0.3375329681019914,1960
야속,0.33691500144054404,1960
하더라,0.33691500144054404,1960
그림자에,0.33691500144054404,1960
태우는구려,0.3348002881688769,1960
속을,0.3348002881688769,1960
맨발로,0.3341234307014511,1960
눈물도,0.3341234307014511,1960
처녀,0.33378674657175705,1960
언젠가,0.33085963213080327,1960
에헤야,0.33021775838447287,1960
사는게,0.33021775838447287,1960
데헤야,0.33021775838447287,1960
들어,0.32912273143444504,1960
쌍고동,0.32905203052469023,1960
목숨,0.3268143563312139,1960
살아요,0.32622046691642237,1960
척,0.3252534510917985,1960
기적이,0.3252246475526054,1960
달,0.32479468582615223,1960
뜨는,0.3230609005074264,1960
땐,0.3215996637721683,1960
이슬에,0.32085219481103067,1960
아아아,0.31991909538717633,1960
있나,0.31647360267623337,1960
맘에,0.3157958483239136,1960
짙은,0.31497745267069505,1960
돌아서는,0.31497745267069505,1960
새벽길,0.31497745267069505,1960
임의,0.31497745267069505,1960
흘러간,0.31448610624891093,1960
찾아왔다,0.3141602542833486,1960
보는,0.3140793688198194,1960
세상,0.31375355040419256,1960
마음도,0.31325801220613725,1960
거리마다,0.31317629576847555,1960
밤도,0.3116797080216403,1960
혼자서,0.3115535567339119,1960
히,0.3115018153520654,1960
야하,0.3115018153520654,1960
목숨을,0.31141886525944507,1960
둘이,0.3102230312076667,1960
지나면,0.3097170261355587,1960
쓸어,0.307861248892975,1960
찾아나온,0.3055414441484936,1960
우리님일까,0.3055414441484936,1960
내가슴을,0.3055414441484936,1960
일어나,0.3055414441484936,1960
여니,0.3055414441484936,1960
있을까,0.3052197815590346,1960
울고만,0.3052197815590346,1960
외롭고,0.30489039207057256,1960
옵서예,0.3041964112427792,1960
추억에,0.30369615218028545,1960
감고,0.30282654618665567,1960
하오리까,0.30257377607843894,1960
쓰리쓰리,0.30257377607843894,1960
제아무리,0.30257377607843894,1960
아리아리,0.30257377607843894,1960
주소,0.30257377607843894,1960
까투리사냥을,0.30204791892288285,1960
빛과,0.3020094848073388,1960
그리고,0.3020094848073388,1960
못잊을,0.30166737380638325,1960
걷어,0.3012002776731989,1960
고개,0.3010150157754334,1960
그립구나,0.3010150157754334,1960
굽이마다,0.3010150157754334,1960
귀여운,0.3010115270665418,1960
오네,0.3007460013382982,1960
변치,0.3000548522754489,1960
생각에,0.298548207437087,1960
낀,0.2982541387664095,1960
추억속에,0.2981833436449507,1960
밤을,0.2978137968426038,1960
꽃잎,0.2959597474619017,1960
나만,0.2959597474619017,1960
추억이,0.2959597474619017,1960
한없이,0.2952025574262586,1960
미련도,0.2952025574262586,1960
종점에서,0.2952025574262586,1960
속절없이,0.2952025574262586,1960
받았을때,0.2952025574262586,1960
없다만은,0.2952025574262586,1960
버림을,0.2952025574262586,1960
내청춘,0.2952025574262586,1960
품에,0.29515750701471655,1960
만나며는,0.29483877556268534,1960
없어요,0.29483877556268534,1960
예뻐요,0.29483877556268534,1960
예쁜,0.29483877556268534,1960
그녀만,0.29483877556268534,1960
새침해서,0.29483877556268534,1960
꽃집의,0.29483877556268534,1960
장미보다,0.29483877556268534,1960
잊을길,0.2916530718965285,1960
마음의,0.2916530718965285,1960
빗소리도,0.2916530718965285,1960
흐느끼네,0.2916530718965285,1960
빨갛게,0.2903685022455673,1960
자욱마다,0.2897815605111007,1960
천,0.2896641444933878,1960
것이,0.28881546238592704,1960
김은,0.28841487552705813,1960
헤메는,0.28809773739637695,1960
지금,0.28774066653790015,1960
맹세한,0.28774066653790015,1960
베사메무쵸야,0.28753595149247013,1960
흑산도,0.2864530395500283,1960
임,0.28526846155797997,1960
생각하면,0.2843912889353935,1960
창가에,0.2840265916918647,1960
찾아온,0.2840265916918647,1960
빨간마후라,0.2838425653873855,1960
빨간마후라는,0.2838425653873855,1960
사나이는,0.2838425653873855,1960
기나긴,0.2838269364039271,1960
비는,0.2822941662566121,1960
정말로,0.2821447969433255,1960
꽃피는,0.28180585463604774,1960
앙상한,0.28093966409313126,1960
몰아쳐도,0.28093966409313126,1960
가슴은,0.28093966409313126,1960
따스한,0.28093966409313126,1960
가지마다,0.28093966409313126,1960
눈보라가,0.28093966409313126,1960
새까만,0.28088013656908184,1960
꽃잎이,0.27964081606687047,1960
떠나야,0.27945892660832405,1960
가겠노라고,0.2784263348261523,1960
맹세를,0.2784263348261523,1960
맺힌,0.2775056610879394,1960
가세요,0.2774419751121954,1960
술취한,0.2774419751121954,1960
비바람아,0.27723585827398156,1960
사나이마음,0.2756304397587838,1960
알랴,0.2756304397587838,1960
갈대의,0.2756304397587838,1960
갈대에,0.2756304397587838,1960
아아아아,0.2756304397587838,1960
울지는,0.2756304397587838,1960
입김,0.27276575858187235,1960
님이여,0.26930181427236854,1960
살길래,0.26928486764008197,1960
남촌서,0.26928486764008197,1960
오리,0.26928486764008197,1960
남촌에는,0.26928486764008197,1960
남풍,0.26928486764008197,1960
산,0.26928486764008197,1960
불,0.26928486764008197,1960
너머,0.26928486764008197,1960
가진들,0.26928486764008197,1960
좋대나,0.26928486764008197,1960
좋더라,0.2690148815199765,1960
울고간,0.26643734866222596,1960
물방아,0.26643734866222596,1960
간다고,0.26643734866222596,1960
핑계도,0.26643734866222596,1960
뒤에,0.26643734866222596,1960
나절,0.26643734866222596,1960
우리집,0.26643734866222596,1960
동네,0.26643734866222596,1960
종점,0.2658508231813215,1960
마포는,0.2658508231813215,1960
서글퍼라,0.2658508231813215,1960
마포종점,0.2658508231813215,1960
곳,0.2658508231813215,1960
돌아오지,0.2658508231813215,1960
불빛만,0.2658508231813215,1960
갈,0.2658508231813215,1960
무엇하나,0.2658508231813215,1960
잠겨,0.2645081465137018,1960
단,0.26410140908461033,1960
바친,0.26410140908461033,1960
찾으려고,0.26407727646729684,1960
내사랑아,0.2637513415480719,1960
살으렵니다,0.2637513415480719,1960
떠나지마오,0.2637513415480719,1960
내마음,0.26331864270806843,1960
보지만,0.2632796217811742,1960
남자다,0.2632796217811742,1960
쳐,0.2632796217811742,1960
잡겠다,0.2632796217811742,1960
공처가,0.2632796217811742,1960
휘어,0.2632796217811742,1960
언젠간,0.2632796217811742,1960
달이,0.2628380720440553,1960
댕기,0.2626417741704479,1960
쌓이는데,0.26161350622217727,1960
진정으로,0.26161350622217727,1960
이별의,0.26161350622217727,1960
마음대로,0.26161350622217727,1960
끌려가도,0.26161350622217727,1960
슬픔안고,0.26161350622217727,1960
카츄샤,0.26161350622217727,1960
카츄샤는,0.26161350622217727,1960
약한,0.26111763513320113,1960
인,0.2610855596887455,1960
황포,0.26087733668945545,1960
나물,0.2604502316098488,1960
예쁘고,0.2593377985609785,1960
멀리있다,0.2571878148270266,1960
하여도,0.2571878148270266,1960
비치는,0.25714400018897177,1960
딜라일라,0.2562464869408626,1960
불타는,0.2562464869408626,1960
날두고,0.2562464869408626,1960
그댄,0.2562464869408626,1960
누구와,0.2562464869408626,1960
마음만,0.2562464869408626,1960
복수에,0.2562464869408626,1960
속삭이나,0.2562464869408626,1960
버리는가,0.2562464869408626,1960
애타는,0.2562464869408626,1960
가득찼네,0.2562464869408626,1960
행복에,0.2555189359648914,1960
마도로스다,0.25518901832643365,1960
리도,0.25518901832643365,1960
버리지마라,0.25518901832643365,1960
김도,0.25518901832643365,1960
찾아오마,0.25518901832643365,1960
잃은,0.25482366940072637,1960
젊음의,0.2546225938725536,1960
내려,0.2546225938725536,1960
가자던,0.2534804403310933,1960
그대를,0.25292059218904533,1960
잡아,0.2527957833441481,1960
꿈을,0.25231721393742756,1960
잔을,0.25110021612665767,1960
새긴,0.2494971773194587,1960
거닐던,0.24896041360967208,1960
어여쁜,0.24660304909607847,1960
내일도,0.24534761378468678,1960
기다려지네,0.24534761378468678,1960
나란히,0.24525863448532242,1960
고까짓,0.24394008831884886,1960
겉으로는,0.24394008831884886,1960
기다려,0.24298061606426133,1960
산으로,0.24273682649077874,1960
멍든,0.24215966609406953,1960
같은,0.2410501695458411,1960
있다고,0.23986197401732676,1960
말해주오,0.23986197401732676,1960
남자답게,0.23986197401732676,1960
기어이,0.23986197401732676,1960
긴,0.23986197401732676,1960
말하리라,0.23986197401732676,1960
고독이,0.23951864578805038,1960
올,0.23927582361624036,1960
가을길을,0.23892884322622648,1960
코스모스,0.23892884322622648,1960
향기로운,0.23892884322622648,1960
있는길,0.23892884322622648,1960
피어,0.23892884322622648,1960
돌담장,0.23868929499785413,1960
비를,0.23868929499785413,1960
거니는,0.23868929499785413,1960
밤비가,0.23868929499785413,1960
맞고,0.23868929499785413,1960
덕수궁,0.23868929499785413,1960
접어,0.23859063800184194,1960
적시네,0.23859063800184194,1960
자욱,0.23859063800184194,1960
이별가,0.23826903567542576,1960
잊을쏜가,0.23826903567542576,1960
임아,0.23826903567542576,1960
눈동자,0.23737791513235212,1960
노란,0.2368468862429352,1960
말없는,0.2368468862429352,1960
셔츠,0.2368468862429352,1960
사람이,0.2368468862429352,1960
입은,0.2368468862429352,1960
아직까지,0.23505027948561927,1960
인생,0.23505027948561927,1960
나에게도,0.23505027948561927,1960
있다헤이,0.23505027948561927,1960
보이는,0.23488222182635665,1960
초라한,0.23488222182635665,1960
보고싶은,0.23488222182635665,1960
구름도,0.23450974520661144,1960
전차,0.23398795826192473,1960
뒤돌아,0.23333673626954443,1960
여자냐,0.2318545326972199,1960
고와야,0.2318545326972199,1960
예쁘다고,0.2318545326972199,1960
주면,0.2318545326972199,1960
여자가,0.2318545326972199,1960
빗속의,0.2318504685995097,1960
넘쳐,0.23162837498034874,1960
쓰라린,0.23162837498034874,1960
밤길,0.23162837498034874,1960
맞으며,0.23162837498034874,1960
야윈,0.23162837498034874,1960
이슬비,0.23162837498034874,1960
나리는,0.22780998662533627,1960
이별이,0.22610829383242298,1960
아가씨야,0.22510980732464053,1960
싶은,0.2249204390138503,1960
지면,0.22373150421506768,1960
몰랐던가,0.22373150421506768,1960
낙엽따라,0.22373150421506768,1960
옛날이,0.22373150421506768,1960
너와,0.22373150421506768,1960
가버렸으니,0.22373150421506768,1960
춤추는,0.22284531374371033,1960
모두,0.22233221764051533,1960
어두운,0.21912563985959024,1960
일년이요,0.21812557940530586,1960
날짜,0.21812557940530586,1960
부산항구,0.21654159246438498,1960
아메리칸,0.21654159246438498,1960
항구의,0.21654159246438498,1960
부두,0.21654159246438498,1960
울리고,0.21654159246438498,1960
향기를,0.2156519636193526,1960
고요한,0.2156519636193526,1960
지던,0.2156519636193526,1960
나에게,0.2156519636193526,1960
전해다오,0.2156519636193526,1960
꿈에도,0.2144984244059196,1960
찾아서,0.2140738870778538,1960
저산아래,0.21132338015485005,1960
있었건만,0.21132338015485005,1960
살던,0.21132338015485005,1960
